BatchID,Accuracy,Precision,Recall,CumulativeAccuracy
1,0.0,0.0,0.0,0.0
2,0.7647058823529411,0.7819989106753812,0.7647058823529411,0.75
3,0.7058823529411765,0.7433155080213902,0.7058823529411765,0.7325581395348837
4,0.75,0.7999999999999999,0.75,0.7358490566037735
5,0.7391304347826086,0.7619047619047619,0.7391304347826088,0.7364341085271318
6,0.84,0.8914285714285715,0.8400000000000001,0.7532467532467533
7,0.6923076923076923,0.7322344322344321,0.6923076923076923,0.7444444444444445
8,0.7,0.7004201680672268,0.7,0.7333333333333333
9,0.7407407407407407,0.7592592592592593,0.7407407407407407,0.7340823970037453
10,0.7142857142857143,0.7590702947845804,0.7142857142857142,0.7326388888888888
11,0.6842105263157895,0.7061403508771928,0.6842105263157895,0.7296416938110749
12,0.8888888888888888,0.9017489711934157,0.8888888888888888,0.7425149700598802
13,0.7916666666666666,0.84375,0.7916666666666667,0.7458100558659218
14,0.5652173913043478,0.6130434782608696,0.5652173913043478,0.7349081364829396
15,0.5263157894736842,0.5815789473684211,0.5263157894736842,0.725
16,0.8421052631578947,0.8721804511278195,0.8421052631578947,0.7303102625298329
17,0.6956521739130435,0.8630434782608696,0.6956521739130435,0.7285067873303167
18,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7268817204301076
19,0.5,0.5121212121212121,0.5,0.7166324435318275
20,0.8421052631578947,0.8853383458646618,0.8421052631578947,0.7213438735177866
21,0.6666666666666666,0.694047619047619,0.6666666666666666,0.7191650853889943
22,0.64,0.6742857142857144,0.64,0.7155797101449275
23,0.6363636363636364,0.6464646464646464,0.6363636363636364,0.7125435540069687
24,0.782608695652174,0.808695652173913,0.782608695652174,0.7152428810720268
25,0.7083333333333334,0.7557870370370371,0.7083333333333334,0.714975845410628
26,0.9230769230769231,0.9401709401709402,0.9230769230769231,0.723338485316847
27,0.68,0.6826666666666666,0.6799999999999999,0.7217261904761905
28,0.75,0.7788525132275133,0.75,0.7231638418079096
29,0.6666666666666666,0.7278911564625851,0.6666666666666666,0.7215363511659808
30,0.6818181818181818,0.706060606060606,0.6818181818181819,0.7203728362183754
31,0.45454545454545453,0.43636363636363634,0.45454545454545453,0.7128072445019404
32,0.6666666666666666,0.7057539682539682,0.6666666666666666,0.7104294478527607
33,0.7380952380952381,0.7539751254036968,0.738095238095238,0.7117852975495916
34,0.8636363636363636,0.8852813852813852,0.8636363636363636,0.7155858930602957
35,0.7142857142857143,0.7448979591836734,0.7142857142857142,0.7155555555555555
36,0.6190476190476191,0.6439909297052154,0.6190476190476191,0.7133550488599348
37,0.8518518518518519,0.8703703703703703,0.8518518518518517,0.7172995780590717
38,0.5238095238095238,0.5349206349206349,0.5238095238095237,0.7131062951496389
39,0.5909090909090909,0.6545454545454545,0.5909090909090908,0.7103935418768921
40,0.6666666666666666,0.7276190476190476,0.6666666666666667,0.709741550695825
41,0.6363636363636364,0.6351010101010102,0.6363636363636364,0.708171206225681
42,0.85,0.875,0.8500000000000001,0.7108778625954199
43,0.7619047619047619,0.7820861678004535,0.7619047619047619,0.7118802619270346
44,0.8095238095238095,0.8603174603174604,0.8095238095238095,0.7137614678899082
45,0.8571428571428571,0.8869047619047619,0.8571428571428571,0.7155797101449275
46,0.7,0.6757142857142857,0.7,0.7153024911032029
47,0.8260869565217391,0.8743961352657004,0.8260869565217391,0.7175239755884917
48,0.631578947368421,0.6421052631578947,0.631578947368421,0.7161234991423671
49,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7172995780590717
50,0.5333333333333333,0.4083333333333333,0.5333333333333333,0.715
51,0.65,0.7250000000000001,0.65,0.7139344262295082
52,0.7894736842105263,0.8283208020050126,0.7894736842105263,0.7150928167877321
53,0.7391304347826086,0.7579710144927536,0.7391304347826086,0.7155309033280507
54,0.6296296296296297,0.6177248677248677,0.6296296296296295,0.7137315748642359
55,0.7857142857142857,0.8095238095238095,0.7857142857142856,0.7145049884881044
56,0.6842105263157895,0.6842105263157894,0.6842105263157894,0.7140695915279879
57,0.8260869565217391,0.9007246376811595,0.8260869565217391,0.7159851301115242
58,0.9090909090909091,0.9363636363636363,0.9090909090909092,0.7190929041697147
59,0.6666666666666666,0.6684027777777778,0.6666666666666666,0.7181883537023724
60,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7193732193732194
61,0.65,0.7100000000000001,0.65,0.7183988764044944
62,0.6739130434782609,0.6851119894598154,0.6739130434782609,0.7170068027210884
63,0.68,0.7676363636363637,0.6799999999999999,0.7163879598662207
64,0.5416666666666666,0.6041666666666666,0.5416666666666666,0.7136273864384464
65,0.7288135593220338,0.728905275515445,0.7288135593220338,0.7141951837769328
66,0.7021276595744681,0.7219754241030838,0.7021276595744681,0.7138461538461538
67,0.7083333333333334,0.761904761904762,0.7083333333333334,0.7137659187386295
68,0.6666666666666666,0.6874149659863946,0.6666666666666666,0.7131736526946107
69,0.7142857142857143,0.7214285714285714,0.7142857142857142,0.7131874630396215
70,0.7692307692307693,0.8564102564102564,0.7692307692307693,0.7136150234741784
71,0.75,0.74,0.75,0.7140371229698376
72,0.631578947368421,0.8381578947368421,0.631578947368421,0.7131382673551349
73,0.9047619047619048,0.9238095238095239,0.9047619047619047,0.7154195011337868
74,0.7777777777777778,0.853968253968254,0.7777777777777778,0.7160493827160493
75,0.8333333333333334,0.8777777777777778,0.8333333333333333,0.7172222222222222
76,0.6842105263157895,0.8596491228070176,0.6842105263157894,0.7168774051676745
77,0.8695652173913043,0.8884575569358177,0.8695652173913043,0.7187839305103149
78,0.7222222222222222,0.7751322751322751,0.7222222222222222,0.7188172043010753
79,0.6,0.5729166666666666,0.6,0.7175531914893617
80,0.6842105263157895,0.6842105263157894,0.6842105263157894,0.717219589257504
81,0.8,0.8388888888888889,0.8,0.7178683385579937
82,0.8333333333333334,0.8407407407407408,0.8333333333333333,0.718944099378882
83,0.631578947368421,0.6783625730994152,0.631578947368421,0.7180932854946181
84,0.6,0.8350000000000001,0.6000000000000001,0.7168949771689498
85,0.8,0.8196428571428571,0.8,0.7177297840281266
86,0.9090909090909091,0.9545454545454545,0.9090909090909091,0.7187812187812188
87,0.7142857142857143,0.7400793650793651,0.7142857142857142,0.7187345526445873
88,0.7142857142857143,0.7732426303854876,0.7142857142857143,0.7186888454011742
89,0.631578947368421,0.6478696741854637,0.631578947368421,0.7178865729520116
90,0.9473684210526315,0.956140350877193,0.9473684210526314,0.7199807877041307
91,0.7222222222222222,0.8152777777777778,0.7222222222222222,0.72
92,0.625,0.7875,0.625,0.719281663516068
93,0.7619047619047619,0.7476190476190476,0.7619047619047619,0.7197005147402902
94,0.7391304347826086,0.8004830917874396,0.7391304347826086,0.7199074074074074
95,0.8421052631578947,0.8355263157894737,0.8421052631578947,0.7209729233593392
96,0.5714285714285714,0.623015873015873,0.5714285714285714,0.7195454545454546
97,0.7647058823529411,0.8789915966386554,0.7647058823529412,0.7198917456021651
98,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.7193923145665773
99,0.7142857142857143,0.7857142857142857,0.7142857142857142,0.7193448428508189
100,0.7142857142857143,0.7744897959183672,0.7142857142857142,0.7192982456140351
101,0.45,0.43000000000000005,0.45,0.7169565217391304
102,0.7222222222222222,0.8287037037037037,0.7222222222222222,0.7169974115616912
103,0.6818181818181818,0.7613636363636364,0.6818181818181818,0.7166666666666667
104,0.7272727272727273,0.7454545454545455,0.7272727272727273,0.7167654530059272
105,0.75,0.7638888888888888,0.75,0.7170997485331098
106,0.5294117647058824,0.8019607843137254,0.5294117647058824,0.7157719517270079
107,0.8095238095238095,0.8603174603174604,0.8095238095238095,0.7165841584158416
108,0.6296296296296297,0.6475869809203143,0.6296296296296295,0.7156262749898
109,0.5833333333333334,0.6944444444444444,0.5833333333333333,0.7143434343434344
110,0.72,0.7956363636363636,0.72,0.7144
111,0.6363636363636364,0.6505681818181819,0.6363636363636364,0.7130503144654088
112,0.6179775280898876,0.6314894106152475,0.6179775280898876,0.7098366881883783
113,0.6739130434782609,0.6818238257139425,0.673913043478261,0.7080476362324071
114,0.5932203389830508,0.6448432480336768,0.5932203389830508,0.7056537102473498
115,0.6296296296296297,0.6076719576719577,0.6296296296296295,0.7049352467623381
116,0.75,0.8125,0.7500000000000001,0.7053106560222145
117,0.5789473684210527,0.6644736842105263,0.5789473684210527,0.7044827586206897
118,0.7,0.7466666666666666,0.7,0.7044368600682593
119,0.8260869565217391,0.8546583850931677,0.8260869565217391,0.7053843548933288
120,0.65,0.7142857142857143,0.65,0.7050117726202489
121,0.88,0.9066666666666668,0.88,0.7064709806537692
122,0.6666666666666666,0.6901455026455026,0.6666666666666667,0.7061548643282595
123,0.7391304347826086,0.8198757763975155,0.7391304347826086,0.7064039408866996
124,0.6923076923076923,0.7884615384615385,0.6923076923076923,0.706284597850863
125,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.706167258637391
126,0.7608695652173914,0.7573757763975155,0.7608695652173914,0.706967865097041
127,0.64,0.6443333333333333,0.64,0.7064393939393939
128,0.8181818181818182,0.8356060606060607,0.8181818181818181,0.7072100313479623
129,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.7082683307332294
130,0.55,0.5633333333333335,0.55,0.7072868217054263
131,0.65,0.7125,0.65,0.7069337442218798
132,0.6842105263157895,0.7849624060150375,0.6842105263157894,0.7068014705882353
133,0.7647058823529411,0.8333333333333334,0.7647058823529411,0.7071014934471198
134,0.7058823529411765,0.7333333333333334,0.7058823529411765,0.7070952092177077
135,0.7647058823529411,0.7908496732026145,0.7647058823529412,0.7073906485671192
136,0.8,0.8375,0.8,0.7079460269865068
137,0.7142857142857143,0.7333333333333332,0.7142857142857142,0.7079856972586412
138,0.7,0.7138888888888889,0.7,0.7079383886255924
139,0.7142857142857143,0.7585034013605442,0.7142857142857142,0.707977627318222
140,0.625,0.6458333333333333,0.625,0.7075886317023147
141,0.5789473684210527,0.6166666666666667,0.5789473684210527,0.7068764568764568
142,0.4444444444444444,0.537037037037037,0.4444444444444444,0.7055072463768116
143,0.7894736842105263,0.8614035087719298,0.7894736842105263,0.7059671375036033
144,0.7368421052631579,0.7619047619047619,0.7368421052631579,0.7061353211009175
145,0.5833333333333334,0.5833333333333333,0.5833333333333333,0.7057142857142857
146,0.6111111111111112,0.6166666666666667,0.611111111111111,0.7052302444570779
147,0.65,0.6983333333333335,0.65,0.7049180327868853
148,0.6842105263157895,0.7391812865497076,0.6842105263157895,0.7048074219848187
149,0.5263157894736842,0.7192982456140351,0.5263157894736842,0.7038590604026845
150,0.6842105263157895,0.7205513784461153,0.6842105263157894,0.7037552155771906
151,0.7142857142857143,0.7585034013605443,0.7142857142857142,0.703816371681416
152,0.6,0.6299999999999999,0.6000000000000001,0.7032453245324533
153,0.7058823529411765,0.696078431372549,0.7058823529411764,0.7032575964960307
154,0.6842105263157895,0.6912280701754386,0.6842105263157894,0.7031590413943355
155,0.6842105263157895,0.8564593301435406,0.6842105263157895,0.7030615009482525
156,0.5833333333333334,0.7291666666666667,0.5833333333333333,0.7026735079665136
157,0.7058823529411765,0.8487394957983192,0.7058823529411765,0.7026881720430107
158,0.8333333333333334,0.861111111111111,0.8333333333333334,0.7033172819689674
159,0.6470588235294118,0.676470588235294,0.6470588235294118,0.7030625832223701
160,0.47058823529411764,0.6449579831932772,0.47058823529411764,0.7020148462354189
161,0.7222222222222222,0.7555555555555555,0.7222222222222222,0.7021108179419525
162,1.0,1.0,1.0,0.7028947368421052
163,0.7777777777777778,0.7935185185185185,0.7777777777777777,0.7032477737035097
164,0.7894736842105263,0.8035087719298246,0.7894736842105263,0.7036747458952306
165,0.7777777777777778,0.8138888888888889,0.7777777777777778,0.7040207522697796
166,0.6842105263157895,0.7236842105263157,0.6842105263157894,0.7039235931853381
167,0.6666666666666666,0.7341269841269841,0.6666666666666667,0.7037512846865365
168,0.6923076923076923,0.7564102564102564,0.6923076923076924,0.7037131882202304
169,0.7222222222222222,0.7291666666666667,0.7222222222222222,0.7037981136885036
170,0.6111111111111112,0.7555555555555555,0.611111111111111,0.7033747779751333
171,0.8421052631578947,0.8706766917293233,0.8421052631578947,0.704040404040404
172,0.5789473684210527,0.6280701754385964,0.5789473684210527,0.7034430761497864
173,0.8947368421052632,0.9170653907496011,0.894736842105263,0.704352176088044
174,0.5,0.571875,0.5,0.7035376183358246
175,0.7777777777777778,0.7731481481481481,0.7777777777777777,0.7038690476190477
176,0.6666666666666666,0.7759259259259259,0.6666666666666667,0.7037037037037037
177,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7035398230088495
178,0.7222222222222222,0.8037037037037037,0.7222222222222222,0.7036221243269701
179,0.6428571428571429,0.5535714285714286,0.6428571428571428,0.7034146341463414
180,0.7857142857142857,0.8428571428571427,0.7857142857142856,0.7036947010209043
181,0.5555555555555556,0.5793650793650793,0.5555555555555556,0.7030493707647628
182,0.6551724137931034,0.6714285714285715,0.6551724137931034,0.7027156933429464
183,0.7142857142857143,0.8412698412698413,0.7142857142857143,0.7027737924438068
184,0.7777777777777778,0.7962962962962963,0.7777777777777778,0.7030952380952381
185,0.5714285714285714,0.5782312925170068,0.5714285714285714,0.7024401800521204
186,0.64,0.661,0.64,0.7020725388601037
187,0.7741935483870968,0.7880184331797235,0.7741935483870968,0.7025952770633622
188,0.6521739130434783,0.6480331262939958,0.6521739130434783,0.7023255813953488
189,0.7368421052631579,0.790643274853801,0.7368421052631577,0.7024774253299375
190,0.631578947368421,0.6578947368421053,0.631578947368421,0.702166897187644
191,0.65,0.7319444444444445,0.6500000000000001,0.7019274896741624
192,0.6818181818181818,0.7575757575757576,0.6818181818181819,0.7018264840182649
193,0.75,0.8078571428571428,0.75,0.7020454545454545
194,0.7647058823529411,0.7941176470588236,0.7647058823529411,0.7022866198777451
195,0.6666666666666666,0.7380952380952381,0.6666666666666666,0.7021180712032447
196,0.45454545454545453,0.4800865800865801,0.45454545454545453,0.7008968609865471
197,0.6538461538461539,0.7003205128205128,0.6538461538461539,0.700624164065983
198,0.5333333333333333,0.4305555555555556,0.5333333333333333,0.7000666518551433
199,0.6818181818181818,0.696969696969697,0.6818181818181818,0.6999778907804555
200,0.7083333333333334,0.7152777777777778,0.7083333333333334,0.7000219925225424
201,0.7263157894736842,0.7296272278470421,0.7263157894736842,0.7005601034037053
202,0.7244094488188977,0.7289178559912853,0.7244094488188977,0.701195219123506
203,0.6947368421052632,0.6990292473264609,0.6947368421052631,0.7010690789473685
204,0.5783132530120482,0.5925082146768894,0.5783132530120482,0.6990095007074995
205,0.7333333333333333,0.7444444444444445,0.7333333333333334,0.6992163954189271
206,0.5416666666666666,0.565625,0.5416666666666667,0.6984603079384123
207,0.6551724137931034,0.6950291088222122,0.6551724137931034,0.6982107355864812
208,0.6538461538461539,0.7408424908424909,0.6538461538461539,0.6979825949367089
209,0.6363636363636364,0.6545454545454545,0.6363636363636364,0.6977156360771958
210,0.7,0.76,0.7000000000000001,0.6977245978815222
211,0.7272727272727273,0.7424242424242424,0.7272727272727273,0.6978515625
212,0.5789473684210527,0.619298245614035,0.5789473684210527,0.6974119478497762
213,0.55,0.6466666666666667,0.55,0.696840472959876
214,0.88,0.9108571428571429,0.88,0.6977237654320988
215,0.625,0.8203125,0.625,0.6975
216,0.5909090909090909,0.5946969696969697,0.5909090909090909,0.6970509383378016
